"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/system/MENU/menu_log.d:42","Aktuelle\nMissionen","Rozehrané\nmise","","","MENU_ITEM_SEL_MISSIONS_ACT.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:56","Erfüllte\nMissionen","Dokončené\nmise","","","MENU_ITEM_SEL_MISSIONS_OLD.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:72","Gescheiterte\nMissionen","Nedokončené\nmise","","","MENU_ITEM_SEL_MISSIONS_FAILED.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:88","Allgemeine\nInfos","Všeobecné\ninformace","","","MENU_ITEM_SEL_LOG.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:109","Act Missions","Rozehrané mise","","","MENU_ITEM_LIST_MISSIONS_ACT.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:129","Old Missions","Dokončené mise","","","MENU_ITEM_LIST_MISSIONS_FAILED.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:149","Failed Missions","Nedokončené mise","","","MENU_ITEM_LIST_MISSIONS_OLD.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:169","Log","Přihlášení","","","MENU_ITEM_LIST_LOG.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:192","no content","prázdné","","","MENU_ITEM_CONTENT_VIEWER.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:211","Tag","Den","","","MENU_ITEM_DAY_TITLE.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:220","Zeit:","Čas","","","MENU_ITEM_TIME_TITLE.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:229","XX.","XX.","","","MENU_ITEM_DAY.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_log.d:239","XX:XX","XX:XX","","","MENU_ITEM_TIME.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:38","Neues Spiel","Nová hra","","","MENUITEM_MAIN_NEWGAME.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:39","Ein neues Abenteuer beginnen.","Začít nové dobrodružství.","","","MENUITEM_MAIN_NEWGAME.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:60","Spiel laden","Nahrát hru","","","MENUITEM_MAIN_SAVEGAME_LOAD.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:61","Einen gespeicherten Spielstand laden.","Nahrát uloženou hru","","","MENUITEM_MAIN_SAVEGAME_LOAD.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:76","Spiel speichern","Uložit hru","","","MENUITEM_MAIN_SAVEGAME_SAVE.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:77","Den aktuellen Spielstand speichern.","Uložit rozehranou hru","","","MENUITEM_MAIN_SAVEGAME_SAVE.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:98","Weiterspielen","Pokračovat","","","MENUITEM_MAIN_RESUME.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:99","Aktuelles Spiel fortführen.","Pokračovat v rozehrané hře","","","MENUITEM_MAIN_RESUME.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:118","Einstellungen","Nastavení","","","MENUITEM_MAIN_OPTIONS.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:119","Spiel, Video, Audio und Tastatur einstellen","Nastavení hry, grafiky, zvuku a klávesnice","","","MENUITEM_MAIN_OPTIONS.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:135","Intro spielen","Spustit demo","","","MENUITEM_MAIN_INTRO.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:136","Introsequenz noch einmal abspielen.","Znovu spustí demo.","","","MENUITEM_MAIN_INTRO.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:150","Credits","Autoři","","","MENUITEM_MAIN_CREDITS.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:151","Credits","Autoři","","","MENUITEM_MAIN_CREDITS.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:171","Gothic beenden","Ukončit Gothic","","","MENUITEM_MAIN_EXIT.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_main.d:172","Die Welt von Gothic verlassen.","Opustit svět Gothic.","","","MENUITEM_MAIN_EXIT.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_misc.d:23","Gothic verlassen?","Opravdu ukončit Gothic?","","","MENUITEM_LEAVE_GAME_HEADLINE.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_misc.d:36","Ja","Ano","","","MENUITEM_LEAVE_GAME_YES.text[0]","",""
"_work/Data/Scripts/system/MENU/menu_misc.d:37","Ja, ich möchte Gothic verlassen.","Ano, chci ukončit Gothic.","","","MENUITEM_LEAVE_GAME_YES.text[1]","",""
"_work/Data/Scripts/system/MENU/menu_misc.d:52","Nein","Ne","","","MENUITEM_LEAVE_GAME_NO.text[0]","",""
